Usia,Jenis Kelamin,Suku,Pendidikan Terakhir,Agama,Pekerjaan,Skor Gratitude,,
21,Laki-laki,Batak,SMA sederajat,Islam,Mahasiswa,46,,
22,Perempuan,Jawa,S1,Islam,Pelajar/Mahasiswa,48,52.17592593,
21,Perempuan,Aceh,S1,Islam,Belum/Tidak Bekerja,45,,
36,Perempuan,Batak,S2,Islam,Pegawai Negeri Sipil,56,,
25,Perempuan,Minang,S1,Islam,Belum/Tidak Bekerja,56,50,
22,Perempuan,Jawa,SMA sederajat,Islam,Pelajar/Mahasiswa,46,,
22,Perempuan,Aceh,SMA sederajat,Islam,Pelajar/Mahasiswa,62,,
21,Perempuan,Jawa,S1,Islam,Pelajar/Mahasiswa,50,52,
23,Perempuan,Batak,SMA sederajat,Islam,Pelajar/Mahasiswa,50,,
22,Perempuan,Batak,S1,Islam,Belum/Tidak Bekerja,56,,
27,Laki-laki,Minang,S2,Islam,Karyawan Swasta,54,5.659874679,
21,Perempuan,Jawa,SMA sederajat,Islam,Pelajar/Mahasiswa,51,,
22,Perempuan,Sunda,SMA sederajat,Islam,Pelajar/Mahasiswa,45,,
22,Laki-laki,Tionghoa,S1,Budha,Pelajar/Mahasiswa,54,ave-pop diff,-2.824074074
32,Laki-laki,Jawa,SMA sederajat,Islam,Wirausaha,52,SE,0.5446216949
22,Perempuan,Melayu,S1,Islam,Pelajar/Mahasiswa,42,t,-5.185386665
21,Perempuan,Batak,SMA sederajat,Islam,Pelajar/Mahasiswa,53,df,107
23,Perempuan,Batak,SMA sederajat,Islam,Pelajar/Mahasiswa,52,p,0.000001026829334
28,Perempuan,Minang,S1,Islam,Ibu Rumah Tangga,51,,
21,Perempuan,Jawa Aceh,S1,Islam,Pelajar/Mahasiswa,46,,
22,Perempuan,Melayu,S1,Islam,Belum/Tidak Bekerja,52,,
20,Perempuan,Batak,SMA sederajat,Islam,Pelajar/Mahasiswa,56,,
19,Perempuan,Aceh,SMA sederajat,Islam,Pelajar/Mahasiswa,54,,
20,Perempuan,Jawa,SMA sederajat,Islam,Pelajar/Mahasiswa,48,,
20,Perempuan,Minang,SMA sederajat,Islam,Pelajar/Mahasiswa,57,,
30,Perempuan,Jawa,S1,Islam,Tenaga Pengajar,51,,
22,Perempuan,Melayu,S1,Islam,Pelajar/Mahasiswa,51,,
20,Perempuan,Jawa,SMA sederajat,Islam,Pelajar/Mahasiswa,49,,
20,Perempuan,Batak,SMA sederajat,Islam,Pelajar/Mahasiswa,45,,
20,Perempuan,Jawa,S1,Islam,Pelajar/Mahasiswa,63,,
24,Perempuan,Batak,S1,Islam,Tenaga Pengajar,52,,
40,Perempuan,Mandailing,S2,Islam,Pegawai Negeri Sipil,57,,
19,Laki-laki,Jawa,SMA sederajat,Islam,Pelajar/Mahasiswa,50,,
33,Perempuan,Batak,S1,Islam,Ibu Rumah Tangga,53,,
60,Laki-laki,Jawa,SMA sederajat,Islam,Pensiunan ,58,,
31,Perempuan,Jawa,S1,Islam,Karyawan Swasta,59,,
25,Perempuan,Jawa,S1,Islam,Pegawai Negeri Sipil,53,,
23,Perempuan,Batak,S1,Islam,Terapis Abk,45,,
24,Perempuan,Melayu,S1,Islam,Karyawan Swasta,48,,
26,Perempuan,Batak,S1,Islam,Honorer,46,,
24,Perempuan,Batak,S1,Islam,Tenaga Pengajar,52,,
24,Perempuan,Jawa,S1,Islam,Tenaga Kesehatan,45,,
19,Laki-laki,Batak,SMA sederajat,Islam,Pelajar/Mahasiswa,51,,
20,Perempuan,Batak,S1,Islam,Pelajar/Mahasiswa,70,,
19,Perempuan,Batak,SMA sederajat,Islam,Pelajar/Mahasiswa,52,,
19,Perempuan,Batak,SMA sederajat,Katolik,Pelajar/Mahasiswa,47,,
25,Perempuan,Jawa,SMA sederajat,Islam,Karyawan Swasta,46,,
21,Perempuan,Jawa,SMA sederajat,Islam,Pelajar/Mahasiswa,53,,
19,Perempuan,Batak,SMA sederajat,Islam,Pelajar/Mahasiswa,68,,
24,Perempuan,Batak,S1,Islam,Ibu Rumah Tangga,47,,
19,Perempuan,Jawa,SMA sederajat,Islam,Pelajar/Mahasiswa,55,,
19,Perempuan,Mandailing,SMA sederajat,Islam,Pelajar/Mahasiswa,56,,
25,Perempuan,Melayu,S1,Islam,Belum/Tidak Bekerja,59,,
19,Perempuan,banjar,SMA sederajat,Islam,Pelajar/Mahasiswa,53,,
24,Perempuan,Jawa,S1,Islam,Ibu Rumah Tangga,44,,
22,Perempuan,Batak,S1,Kristen Protestan,Karyawan Swasta,49,,
19,Perempuan,Jawa,SMA sederajat,Islam,Pelajar/Mahasiswa,50,,
18,Perempuan,Batak,SMA sederajat,Islam,Pelajar/Mahasiswa,52,,
19,Perempuan,Aceh,SMA sederajat,Islam,Pelajar/Mahasiswa,68,,
21,Perempuan,Batak,SMA sederajat,Islam,Pelajar/Mahasiswa,49,,
19,Perempuan,Karo,SMA sederajat,Islam,mahasiswa'i,61,,
23,Laki-laki,Batak,S1,Islam,Belum/Tidak Bekerja,56,,
23,Perempuan,Mandailing,S1,Islam,Pelajar/Mahasiswa,54,,
22,Perempuan,Tionghua,S1,Katolik,Tenaga Pengajar,49,,
23,Laki-laki,Tionghoa,S1,Budha,Pelajar/Mahasiswa,50,,
19,Perempuan,Jawa,SMA sederajat,Islam,Pelajar/Mahasiswa,49,,
17,Laki-laki,Batak,SMA sederajat,Islam,Pelajar/Mahasiswa,64,,
19,Perempuan,Aceh,S1,Islam,Pelajar/Mahasiswa,54,,
21,Perempuan,Minang,SMA sederajat,Islam,Pelajar/Mahasiswa,50,,
20,Perempuan,Batak,SMA sederajat,Islam,Pelajar/Mahasiswa,53,,
20,Laki-laki,Tionghoa,SMA sederajat,Budha,Pelajar/Mahasiswa,56,,
20,Perempuan,Batak,SMA sederajat,Kristen Protestan,Pelajar/Mahasiswa,55,,
19,Perempuan,Tionghoa,SMA sederajat,Budha,Pelajar/Mahasiswa,53,,
20,Perempuan,Batak,SMA sederajat,Katolik,Pelajar/Mahasiswa,53,,
18,Perempuan,Sunda,S1,Islam,Pelajar/Mahasiswa,57,,
20,Perempuan,Jawa,SMA sederajat,Islam,Karyawan Swasta,56,,
22,Perempuan,Jawa,SMA sederajat,Islam,Pelajar/Mahasiswa,55,,
17,Perempuan,Jawa,SMA sederajat,Islam,Pelajar/Mahasiswa,60,,
20,Laki-laki,Batak,SMA sederajat,Kristen Protestan,Pelajar/Mahasiswa,48,,
19,Laki-laki,Jawa,SMA sederajat,Islam,Pelajar/Mahasiswa,48,,
18,Perempuan,Jawa,SMA sederajat,Islam,Pelajar/Mahasiswa,54,,
19,Perempuan,Batak,SMA sederajat,Kristen Protestan,Pelajar/Mahasiswa,45,,
24,Perempuan,Tamiang,S1,Islam,Belum/Tidak Bekerja,58,,
20,Perempuan,Jawa,SMA sederajat,Islam,Pelajar/Mahasiswa,53,,
22,Perempuan,Nias,S1,Kristen Protestan,Karyawan Swasta,57,,
19,Perempuan,Batak,SMA sederajat,Katolik,Pelajar/Mahasiswa,50,,
28,Perempuan,Jawa,S1,Islam,Ibu Rumah Tangga,46,,
15,Perempuan,Batak,SMP sederajat,Katolik,Pelajar/Mahasiswa,61,,
21,Perempuan,Arab,S1,Islam,Pelajar/Mahasiswa,48,,
20,Perempuan,Batak,SMA sederajat,Islam,Pelajar/Mahasiswa,54,,
26,Laki-laki,Jawa,S1,Islam,Freelancer,49,,
21,Perempuan,Aceh,SMA sederajat,Islam,Pelajar/Mahasiswa,50,,
22,Perempuan,Batak,S1,Kristen Protestan,Karyawan Swasta,52,,
22,Perempuan,Batak,S1,Islam,Pelajar/Mahasiswa,48,,
22,Perempuan,Batak,SMA sederajat,Islam,Pelajar/Mahasiswa,43,,
20,Perempuan,Jawa,SMA sederajat,Islam,Pelajar/Mahasiswa,39,,
19,Perempuan,Jawa,S1,Islam,Pelajar/Mahasiswa,52,,
22,Perempuan,Jawa,SMA sederajat,Islam,Pelajar/Mahasiswa,55,,
21,Perempuan,Melayu,SMA sederajat,Islam,Pelajar/Mahasiswa,54,,
19,Perempuan,Batak,SMA sederajat,Kristen Protestan,Pelajar/Mahasiswa,63,,
19,Perempuan,Minang,SMA sederajat,Islam,Belum/Tidak Bekerja,48,,
21,Perempuan,Mandailing,S1,Islam,Belum/Tidak Bekerja,54,,
23,Laki-laki,Minang,SMA sederajat,Islam,Pelajar/Mahasiswa,49,,
22,Laki-laki,Aceh,SMA sederajat,Islam,Pelajar/Mahasiswa,45,,
22,Perempuan,Aceh,SMA sederajat,Islam,Pelajar/Mahasiswa,59,,
22,Perempuan,Aceh,SMA sederajat,Islam,Pelajar/Mahasiswa,50,,
20,Perempuan,Aceh,SMA sederajat,Islam,Pelajar/Mahasiswa,46,,
21,Laki-laki,Aceh,S1,Islam,Pelajar/Mahasiswa,44,,